"0","peng_model_simplified <- lm(flipper_length_mm ~ bill_length_mm + bill_depth_mm + body_mass_g + species, data = pengs)"
"0","summary(peng_model_simplified)"
"1","
Call:
"
"1",""
"1","lm(formula = flipper_length_mm ~ bill_length_mm + bill_depth_mm + 
    body_mass_g + species, data = pengs)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-17.8017 "
"1"," -2.9737 "
"1"," -0.1342 "
"1","  3.2969 "
"1"," 16.4271 "
"1","
"
"1","
Coefficients:
"
"1","                "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1"," 1.367e+02"
"1","  5.168e+00"
"1","  26.456"
"1","  < 2e-16"
"1"," ***"
"1","
bill_length_mm  "
"1"," 4.073e-01"
"1","  1.235e-01"
"1","   3.299"
"1","  0.00108"
"1"," ** "
"1","
bill_depth_mm   "
"1"," 9.194e-01"
"1","  3.402e-01"
"1","   2.702"
"1","  0.00724"
"1"," ** "
"1","
body_mass_g     "
"1"," 5.583e-03"
"1","  8.653e-04"
"1","   6.452"
"1"," 3.98e-10"
"1"," ***"
"1","
speciesChinstrap"
"1"," 1.426e+00"
"1","  1.442e+00"
"1","   0.989"
"1","  0.32344"
"1","    "
"1","
speciesGentoo   "
"1"," 1.891e+01"
"1","  2.289e+00"
"1","   8.262"
"1"," 3.62e-15"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.229"
"1"," "
"1","on"
"1"," "
"1","327"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8629"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8608"
"1"," "
"1","
F-statistic:"
"1"," "
"1","411.6"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","327"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# Check diagnostics"
"0","par(mfrow = c(2, 2))  "
"0","plot(peng_model_simplified)"
