"0","model <- lm(flipper_length_mm ~ (bill_length_mm + bill_depth_mm + body_mass_g + species)^2, data = pengs)"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = flipper_length_mm ~ (bill_length_mm + bill_depth_mm + 
    body_mass_g + species)^2, data = pengs)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-14.9128 "
"1"," -2.8091 "
"1"," -0.0855 "
"1","  2.9304 "
"1"," 17.0824 "
"1","
"
"1","
Coefficients:
"
"1","                               "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                    "
"1","  2.186e+02"
"1","  5.998e+01"
"1","   3.644"
"1"," 0.000313"
"1"," ***"
"1","
bill_length_mm                 "
"1"," -5.270e-01"
"1","  1.855e+00"
"1","  -0.284"
"1"," 0.776475"
"1","    "
"1","
bill_depth_mm                  "
"1"," -1.290e+00"
"1","  4.677e+00"
"1","  -0.276"
"1"," 0.782957"
"1","    "
"1","
body_mass_g                    "
"1"," -1.310e-02"
"1","  1.629e-02"
"1","  -0.804"
"1"," 0.422023"
"1","    "
"1","
speciesChinstrap               "
"1"," -2.001e+01"
"1","  2.163e+01"
"1","  -0.925"
"1"," 0.355588"
"1","    "
"1","
speciesGentoo                  "
"1","  1.381e+01"
"1","  3.288e+01"
"1","   0.420"
"1"," 0.674758"
"1","    "
"1","
bill_length_mm:bill_depth_mm   "
"1"," -5.604e-03"
"1","  1.210e-01"
"1","  -0.046"
"1"," 0.963089"
"1","    "
"1","
bill_length_mm:body_mass_g     "
"1","  2.398e-04"
"1","  3.193e-04"
"1","   0.751"
"1"," 0.453102"
"1","    "
"1","
bill_length_mm:speciesChinstrap"
"1"," -8.125e-02"
"1","  3.240e-01"
"1","  -0.251"
"1"," 0.802182"
"1","    "
"1","
bill_length_mm:speciesGentoo   "
"1"," -1.544e-01"
"1","  8.168e-01"
"1","  -0.189"
"1"," 0.850171"
"1","    "
"1","
bill_depth_mm:body_mass_g      "
"1","  4.908e-04"
"1","  7.515e-04"
"1","   0.653"
"1"," 0.514164"
"1","    "
"1","
bill_depth_mm:speciesChinstrap "
"1","  1.392e+00"
"1","  1.544e+00"
"1","   0.902"
"1"," 0.367966"
"1","    "
"1","
bill_depth_mm:speciesGentoo    "
"1","  1.188e+00"
"1","  1.511e+00"
"1","   0.786"
"1"," 0.432336"
"1","    "
"1","
body_mass_g:speciesChinstrap   "
"1","  3.441e-04"
"1","  3.955e-03"
"1","   0.087"
"1"," 0.930736"
"1","    "
"1","
body_mass_g:speciesGentoo      "
"1"," -1.275e-03"
"1","  4.584e-03"
"1","  -0.278"
"1"," 0.781074"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.157"
"1"," "
"1","on"
"1"," "
"1","318"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8703"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8646"
"1"," "
"1","
F-statistic:"
"1"," "
"1","152.4"
"1"," "
"1","on"
"1"," "
"1","14"
"1"," "
"1","and"
"1"," "
"1","318"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
